predictor,PrcIncMSE,metric,region,iteration
p_mm_cy,19.605295229382858,annualfractionnoflow,National,5
p_mm_jas,20.922018764699274,annualfractionnoflow,National,5
p_mm_ond,19.195024143880897,annualfractionnoflow,National,5
p_mm_jfm,16.433937213869065,annualfractionnoflow,National,5
p_mm_amj,14.779974129596017,annualfractionnoflow,National,5
pet_mm_cy,16.445803917382886,annualfractionnoflow,National,5
pet_mm_jas,20.28346137067464,annualfractionnoflow,National,5
pet_mm_ond,13.510004474393595,annualfractionnoflow,National,5
pet_mm_jfm,14.990378486996686,annualfractionnoflow,National,5
pet_mm_amj,22.54196954024135,annualfractionnoflow,National,5
T_max_c_cy,19.706239513779312,annualfractionnoflow,National,5
T_max_c_jas,18.607986079203346,annualfractionnoflow,National,5
T_max_c_ond,20.543565341819576,annualfractionnoflow,National,5
T_max_c_jfm,16.31588456591897,annualfractionnoflow,National,5
T_max_c_amj,18.068264305957737,annualfractionnoflow,National,5
swe_mm_cy,10.905531721849632,annualfractionnoflow,National,5
swe_mm_jas,4.183252626212322,annualfractionnoflow,National,5
swe_mm_ond,15.131300683018281,annualfractionnoflow,National,5
swe_mm_jfm,10.735937301811303,annualfractionnoflow,National,5
swe_mm_amj,9.58120499203318,annualfractionnoflow,National,5
p.pet_cy,19.534088165958266,annualfractionnoflow,National,5
swe.p_cy,14.414141850060808,annualfractionnoflow,National,5
p.pet_jfm,17.09499653905104,annualfractionnoflow,National,5
swe.p_jfm,16.049509808132314,annualfractionnoflow,National,5
p.pet_amj,23.54601966396817,annualfractionnoflow,National,5
swe.p_amj,9.963716393434716,annualfractionnoflow,National,5
p.pet_jas,24.369857800630175,annualfractionnoflow,National,5
swe.p_jas,5.4664347881056505,annualfractionnoflow,National,5
p.pet_ond,17.83331048637615,annualfractionnoflow,National,5
swe.p_ond,16.59822175586447,annualfractionnoflow,National,5
p_mm_cy.previous,19.84880006995457,annualfractionnoflow,National,5
p_mm_jas.previous,13.423816670950824,annualfractionnoflow,National,5
p_mm_ond.previous,16.97292761901093,annualfractionnoflow,National,5
p_mm_jfm.previous,18.819928768876395,annualfractionnoflow,National,5
p_mm_amj.previous,12.890725676305813,annualfractionnoflow,National,5
pet_mm_cy.previous,15.048383553535974,annualfractionnoflow,National,5
pet_mm_jas.previous,19.877916618150252,annualfractionnoflow,National,5
pet_mm_ond.previous,14.364966641810232,annualfractionnoflow,National,5
pet_mm_jfm.previous,14.86337146541359,annualfractionnoflow,National,5
pet_mm_amj.previous,14.523423403143308,annualfractionnoflow,National,5
T_max_c_cy.previous,18.755838609165423,annualfractionnoflow,National,5
T_max_c_jas.previous,16.123870129057114,annualfractionnoflow,National,5
T_max_c_ond.previous,19.40587074271348,annualfractionnoflow,National,5
T_max_c_jfm.previous,17.98583768683012,annualfractionnoflow,National,5
T_max_c_amj.previous,14.986208326631525,annualfractionnoflow,National,5
swe_mm_cy.previous,15.75124931435606,annualfractionnoflow,National,5
swe_mm_jas.previous,4.071307685889809,annualfractionnoflow,National,5
swe_mm_ond.previous,14.361696269028132,annualfractionnoflow,National,5
swe_mm_jfm.previous,13.009230698199787,annualfractionnoflow,National,5
swe_mm_amj.previous,13.103800139983196,annualfractionnoflow,National,5
p.pet_cy.previous,24.32182226418908,annualfractionnoflow,National,5
swe.p_cy.previous,14.906532504045975,annualfractionnoflow,National,5
p.pet_jfm.previous,19.36293531696985,annualfractionnoflow,National,5
swe.p_jfm.previous,16.484172915162485,annualfractionnoflow,National,5
p.pet_amj.previous,9.571767401720402,annualfractionnoflow,National,5
swe.p_amj.previous,12.17383333884418,annualfractionnoflow,National,5
p.pet_jas.previous,13.09162826416798,annualfractionnoflow,National,5
swe.p_jas.previous,3.6613900755124176,annualfractionnoflow,National,5
p.pet_ond.previous,14.399186094854622,annualfractionnoflow,National,5
swe.p_ond.previous,15.645079409432828,annualfractionnoflow,National,5
dams_n,20.968798946822947,annualfractionnoflow,National,5
maxstorage_af,26.862126308961226,annualfractionnoflow,National,5
normstorage_af,30.6695700729761,annualfractionnoflow,National,5
majordams_n,24.664379245009457,annualfractionnoflow,National,5
wuse_mm,34.54288512945726,annualfractionnoflow,National,5
irrig_prc,29.845860709491237,annualfractionnoflow,National,5
lulc_water_prc,29.85684427404096,annualfractionnoflow,National,5
lulc_dev_prc,36.38594626441218,annualfractionnoflow,National,5
lulc_wetland_prc,34.30334765405946,annualfractionnoflow,National,5
lulc_forest_prc,30.992270824797583,annualfractionnoflow,National,5
lulc_barren_prc,36.41664825281122,annualfractionnoflow,National,5
lulc_grass_prc,46.771446296967504,annualfractionnoflow,National,5
lulc_ag_prc,26.290214847224338,annualfractionnoflow,National,5
drain_sqkm,41.37753961908528,annualfractionnoflow,National,5
elev_mean_m_basin,32.230021146822104,annualfractionnoflow,National,5
slope_pct,25.398900699995913,annualfractionnoflow,National,5
awcave,21.24631858737955,annualfractionnoflow,National,5
permave,42.59330962297954,annualfractionnoflow,National,5
topwet,25.927234318071463,annualfractionnoflow,National,5
depth_bedrock_m,27.149449115397193,annualfractionnoflow,National,5
porosity,24.906508634782046,annualfractionnoflow,National,5
storage_m,23.93216574737884,annualfractionnoflow,National,5
clayave,31.180354801998057,annualfractionnoflow,National,5
siltave,33.12011856467311,annualfractionnoflow,National,5
sandave,35.01806915744714,annualfractionnoflow,National,5
p_mm_cy,23.123037710832943,annualfractionnoflow,National,6
p_mm_jas,20.57742473469394,annualfractionnoflow,National,6
p_mm_ond,18.830731962196385,annualfractionnoflow,National,6
p_mm_jfm,15.112638626476723,annualfractionnoflow,National,6
p_mm_amj,15.77178320946706,annualfractionnoflow,National,6
pet_mm_cy,19.108185590933246,annualfractionnoflow,National,6
pet_mm_jas,15.12769375439912,annualfractionnoflow,National,6
pet_mm_ond,14.012499121999845,annualfractionnoflow,National,6
pet_mm_jfm,14.024988383798268,annualfractionnoflow,National,6
pet_mm_amj,21.583067636670545,annualfractionnoflow,National,6
T_max_c_cy,18.947041626017057,annualfractionnoflow,National,6
T_max_c_jas,21.412145995381522,annualfractionnoflow,National,6
T_max_c_ond,19.11650252314734,annualfractionnoflow,National,6
T_max_c_jfm,16.595540236900554,annualfractionnoflow,National,6
T_max_c_amj,17.86843708980229,annualfractionnoflow,National,6
swe_mm_cy,18.69636842193895,annualfractionnoflow,National,6
swe_mm_jas,2.8994325903975273,annualfractionnoflow,National,6
swe_mm_ond,19.059273344292443,annualfractionnoflow,National,6
