mtry,trees,min_n,.metric,.estimator,mean,n,std_err,.config,metric,region_rf
1,850,9,rmse,standard,51.44404551300394,5,0.49370907222168675,Preprocessor1_Model132,zeroflowfirst,National
1,850,9,rsq,standard,0.45541517525058595,5,0.004746875337801614,Preprocessor1_Model132,zeroflowfirst,National
1,1050,9,mae,standard,36.75698276555852,5,0.371428686801363,Preprocessor1_Model133,zeroflowfirst,National
1,1050,9,rmse,standard,51.429223633820925,5,0.46514447286350746,Preprocessor1_Model133,zeroflowfirst,National
1,1050,9,rsq,standard,0.4558570989392775,5,0.004397780547366197,Preprocessor1_Model133,zeroflowfirst,National
1,1250,9,mae,standard,36.77360610924588,5,0.3512093242961915,Preprocessor1_Model134,zeroflowfirst,National
1,1250,9,rmse,standard,51.46252861164162,5,0.4631248145882132,Preprocessor1_Model134,zeroflowfirst,National
1,1250,9,rsq,standard,0.4549432741044791,5,0.004610482669883094,Preprocessor1_Model134,zeroflowfirst,National
1,1450,9,mae,standard,36.7646398396325,5,0.36791114116438667,Preprocessor1_Model135,zeroflowfirst,National
1,1450,9,rmse,standard,51.435609119880894,5,0.4831356789884661,Preprocessor1_Model135,zeroflowfirst,National
1,1450,9,rsq,standard,0.45569612620744415,5,0.00460832809766595,Preprocessor1_Model135,zeroflowfirst,National
1,1650,9,mae,standard,36.77231159389695,5,0.3525956482642412,Preprocessor1_Model136,zeroflowfirst,National
1,1650,9,rmse,standard,51.4554371104429,5,0.47034572645366185,Preprocessor1_Model136,zeroflowfirst,National
1,1650,9,rsq,standard,0.45508532256279355,5,0.005069544706007204,Preprocessor1_Model136,zeroflowfirst,National
2,250,9,mae,standard,35.98430917752827,5,0.3896387634351869,Preprocessor1_Model137,zeroflowfirst,National
2,250,9,rmse,standard,50.77434897659998,5,0.4329801414690396,Preprocessor1_Model137,zeroflowfirst,National
2,250,9,rsq,standard,0.4650089137491747,5,0.004752488466139302,Preprocessor1_Model137,zeroflowfirst,National
2,450,9,mae,standard,35.92612907745704,5,0.35711272216888434,Preprocessor1_Model138,zeroflowfirst,National
2,450,9,rmse,standard,50.813889947582865,5,0.4470994029798854,Preprocessor1_Model138,zeroflowfirst,National
2,450,9,rsq,standard,0.4642159296540019,5,0.004811660215282627,Preprocessor1_Model138,zeroflowfirst,National
2,650,9,mae,standard,35.947256852957075,5,0.36145880288839277,Preprocessor1_Model139,zeroflowfirst,National
2,650,9,rmse,standard,50.77732748949769,5,0.49303728243733796,Preprocessor1_Model139,zeroflowfirst,National
2,650,9,rsq,standard,0.46530763323376584,5,0.004774060596819779,Preprocessor1_Model139,zeroflowfirst,National
2,850,9,mae,standard,35.92492458125251,5,0.36442474926535773,Preprocessor1_Model140,zeroflowfirst,National
2,850,9,rmse,standard,50.746143633208064,5,0.5023160682463116,Preprocessor1_Model140,zeroflowfirst,National
2,850,9,rsq,standard,0.46632171319196003,5,0.00492874541465533,Preprocessor1_Model140,zeroflowfirst,National
2,1050,9,mae,standard,35.93162965422082,5,0.35076060002906817,Preprocessor1_Model141,zeroflowfirst,National
2,1050,9,rmse,standard,50.75944608945746,5,0.4751372365568589,Preprocessor1_Model141,zeroflowfirst,National
2,1050,9,rsq,standard,0.46593928364653286,5,0.004726771604451266,Preprocessor1_Model141,zeroflowfirst,National
2,1250,9,mae,standard,35.931560313126454,5,0.3527842482338731,Preprocessor1_Model142,zeroflowfirst,National
2,1250,9,rmse,standard,50.76073093760883,5,0.4768001450133085,Preprocessor1_Model142,zeroflowfirst,National
2,1250,9,rsq,standard,0.4658134083228799,5,0.005124953950812915,Preprocessor1_Model142,zeroflowfirst,National
2,1450,9,mae,standard,35.9455759225936,5,0.3649114042750643,Preprocessor1_Model143,zeroflowfirst,National
2,1450,9,rmse,standard,50.76123897076794,5,0.4856886861152184,Preprocessor1_Model143,zeroflowfirst,National
2,1450,9,rsq,standard,0.46597856955557704,5,0.004773201581323744,Preprocessor1_Model143,zeroflowfirst,National
2,1650,9,mae,standard,35.88618048955107,5,0.3560542171228751,Preprocessor1_Model144,zeroflowfirst,National
2,1650,9,rmse,standard,50.71034937895491,5,0.46013142996811895,Preprocessor1_Model144,zeroflowfirst,National
2,1650,9,rsq,standard,0.46721327311159583,5,0.004696205934468003,Preprocessor1_Model144,zeroflowfirst,National
3,250,9,mae,standard,35.764900663467415,5,0.3287898965032578,Preprocessor1_Model145,zeroflowfirst,National
3,250,9,rmse,standard,50.742679140430496,5,0.44362322667234877,Preprocessor1_Model145,zeroflowfirst,National
3,250,9,rsq,standard,0.4631760142065315,5,0.006051509806569699,Preprocessor1_Model145,zeroflowfirst,National
3,450,9,mae,standard,35.62927396876467,5,0.34223418975466957,Preprocessor1_Model146,zeroflowfirst,National
3,450,9,rmse,standard,50.523399720814275,5,0.4851645595392726,Preprocessor1_Model146,zeroflowfirst,National
3,450,9,rsq,standard,0.4688335769620522,5,0.00593861269316188,Preprocessor1_Model146,zeroflowfirst,National
3,650,9,mae,standard,35.65357008323635,5,0.3792482938052406,Preprocessor1_Model147,zeroflowfirst,National
3,650,9,rmse,standard,50.51376944226907,5,0.48475600838547306,Preprocessor1_Model147,zeroflowfirst,National
3,650,9,rsq,standard,0.46945354580731435,5,0.0050844217150796955,Preprocessor1_Model147,zeroflowfirst,National
3,850,9,mae,standard,35.623359006751414,5,0.36176519526328743,Preprocessor1_Model148,zeroflowfirst,National
3,850,9,rmse,standard,50.504496472467764,5,0.4843641278645586,Preprocessor1_Model148,zeroflowfirst,National
3,850,9,rsq,standard,0.46957241214702006,5,0.005537106125329908,Preprocessor1_Model148,zeroflowfirst,National
3,1050,9,mae,standard,35.6120657888279,5,0.3729171884316471,Preprocessor1_Model149,zeroflowfirst,National
3,1050,9,rmse,standard,50.51995187928518,5,0.4675030642711338,Preprocessor1_Model149,zeroflowfirst,National
3,1050,9,rsq,standard,0.46918852303638536,5,0.004806640485827383,Preprocessor1_Model149,zeroflowfirst,National
3,1250,9,mae,standard,35.651639560179845,5,0.35721358063803166,Preprocessor1_Model150,zeroflowfirst,National
3,1250,9,rmse,standard,50.51686544453147,5,0.4643562579915164,Preprocessor1_Model150,zeroflowfirst,National
3,1250,9,rsq,standard,0.469337909448224,5,0.005213376446114127,Preprocessor1_Model150,zeroflowfirst,National
3,1450,9,mae,standard,35.618777734360506,5,0.3605065161624043,Preprocessor1_Model151,zeroflowfirst,National
3,1450,9,rmse,standard,50.49427036731017,5,0.48107999774092397,Preprocessor1_Model151,zeroflowfirst,National
3,1450,9,rsq,standard,0.46989284931157954,5,0.004986685307573405,Preprocessor1_Model151,zeroflowfirst,National
3,1650,9,mae,standard,35.62675300762593,5,0.3628689304279446,Preprocessor1_Model152,zeroflowfirst,National
3,1650,9,rmse,standard,50.503559806176,5,0.4744849686206003,Preprocessor1_Model152,zeroflowfirst,National
3,1650,9,rsq,standard,0.4695941575065874,5,0.0047681842239428035,Preprocessor1_Model152,zeroflowfirst,National
4,250,9,mae,standard,35.57314369865513,5,0.3416349467012611,Preprocessor1_Model153,zeroflowfirst,National
4,250,9,rmse,standard,50.55318970947467,5,0.4871592596913029,Preprocessor1_Model153,zeroflowfirst,National
4,250,9,rsq,standard,0.46675753124745917,5,0.005635101045815244,Preprocessor1_Model153,zeroflowfirst,National
4,450,9,mae,standard,35.488364941055785,5,0.36345799477963586,Preprocessor1_Model154,zeroflowfirst,National
4,450,9,rmse,standard,50.4523401816211,5,0.4929568150209192,Preprocessor1_Model154,zeroflowfirst,National
4,450,9,rsq,standard,0.46919118585203945,5,0.005377783334635886,Preprocessor1_Model154,zeroflowfirst,National
4,650,9,mae,standard,35.465873836450385,5,0.35974029883717973,Preprocessor1_Model155,zeroflowfirst,National
4,650,9,rmse,standard,50.36794856208338,5,0.4985511911717737,Preprocessor1_Model155,zeroflowfirst,National
4,650,9,rsq,standard,0.4713919192115543,5,0.004812552151366179,Preprocessor1_Model155,zeroflowfirst,National
4,850,9,mae,standard,35.44148256936887,5,0.35306321387473,Preprocessor1_Model156,zeroflowfirst,National
4,850,9,rmse,standard,50.368823291773126,5,0.48333392674923203,Preprocessor1_Model156,zeroflowfirst,National
4,850,9,rsq,standard,0.4714137390939213,5,0.005063447163083892,Preprocessor1_Model156,zeroflowfirst,National
4,1050,9,mae,standard,35.44745557583164,5,0.3490421983457843,Preprocessor1_Model157,zeroflowfirst,National
4,1050,9,rmse,standard,50.37584922893224,5,0.489576884219043,Preprocessor1_Model157,zeroflowfirst,National
4,1050,9,rsq,standard,0.47125475226619445,5,0.005006538013036176,Preprocessor1_Model157,zeroflowfirst,National
4,1250,9,mae,standard,35.46726006785468,5,0.37794727843251114,Preprocessor1_Model158,zeroflowfirst,National
4,1250,9,rmse,standard,50.39111898898821,5,0.47045215271263985,Preprocessor1_Model158,zeroflowfirst,National
4,1250,9,rsq,standard,0.4708750426087141,5,0.00506506874358336,Preprocessor1_Model158,zeroflowfirst,National
4,1450,9,mae,standard,35.483188343163015,5,0.34922363970582865,Preprocessor1_Model159,zeroflowfirst,National
4,1450,9,rmse,standard,50.40098189504871,5,0.4885859034484364,Preprocessor1_Model159,zeroflowfirst,National
4,1450,9,rsq,standard,0.4705656763100559,5,0.005377315106657098,Preprocessor1_Model159,zeroflowfirst,National
4,1650,9,mae,standard,35.48495464273086,5,0.3573441153699863,Preprocessor1_Model160,zeroflowfirst,National
4,1650,9,rmse,standard,50.40600060608037,5,0.4820148794771084,Preprocessor1_Model160,zeroflowfirst,National
4,1650,9,rsq,standard,0.4706129764830588,5,0.005400196320520592,Preprocessor1_Model160,zeroflowfirst,National
6,250,9,mae,standard,35.3261870292517,5,0.3665248358058455,Preprocessor1_Model161,zeroflowfirst,National
6,250,9,rmse,standard,50.32830200752806,5,0.513700736631559,Preprocessor1_Model161,zeroflowfirst,National
6,250,9,rsq,standard,0.47022794190570694,5,0.006354673746245359,Preprocessor1_Model161,zeroflowfirst,National
6,450,9,mae,standard,35.27526286595229,5,0.3697025845933191,Preprocessor1_Model162,zeroflowfirst,National
6,450,9,rmse,standard,50.2523255555688,5,0.4983901166260176,Preprocessor1_Model162,zeroflowfirst,National
6,450,9,rsq,standard,0.47232449555991673,5,0.005845001987390351,Preprocessor1_Model162,zeroflowfirst,National
6,650,9,mae,standard,35.25767334356759,5,0.3641538839718525,Preprocessor1_Model163,zeroflowfirst,National
6,650,9,rmse,standard,50.21400325153183,5,0.4893120616369755,Preprocessor1_Model163,zeroflowfirst,National
6,650,9,rsq,standard,0.4734228530785251,5,0.00521030593326211,Preprocessor1_Model163,zeroflowfirst,National
6,850,9,mae,standard,35.26567696818998,5,0.35414745625547156,Preprocessor1_Model164,zeroflowfirst,National
6,850,9,rmse,standard,50.23515354449044,5,0.47041437262909236,Preprocessor1_Model164,zeroflowfirst,National
6,850,9,rsq,standard,0.4728658399199966,5,0.005174917573519889,Preprocessor1_Model164,zeroflowfirst,National
6,1050,9,mae,standard,35.28307174487894,5,0.35684322871122615,Preprocessor1_Model165,zeroflowfirst,National
6,1050,9,rmse,standard,50.24180540639735,5,0.4904793419287368,Preprocessor1_Model165,zeroflowfirst,National
6,1050,9,rsq,standard,0.47268780510715874,5,0.005432483764353137,Preprocessor1_Model165,zeroflowfirst,National
6,1250,9,mae,standard,35.29533860451767,5,0.34444054988481426,Preprocessor1_Model166,zeroflowfirst,National
6,1250,9,rmse,standard,50.267669108596486,5,0.4776802456223645,Preprocessor1_Model166,zeroflowfirst,National
6,1250,9,rsq,standard,0.47235473834495545,5,0.005262624374521818,Preprocessor1_Model166,zeroflowfirst,National
6,1450,9,mae,standard,35.269398346103955,5,0.36892441385290276,Preprocessor1_Model167,zeroflowfirst,National
6,1450,9,rmse,standard,50.246008736167184,5,0.4974261765561174,Preprocessor1_Model167,zeroflowfirst,National
6,1450,9,rsq,standard,0.472599671175523,5,0.005309173125852296,Preprocessor1_Model167,zeroflowfirst,National
6,1650,9,mae,standard,35.26815474932486,5,0.36570085884836007,Preprocessor1_Model168,zeroflowfirst,National
6,1650,9,rmse,standard,50.25195726252854,5,0.49375504431710543,Preprocessor1_Model168,zeroflowfirst,National
6,1650,9,rsq,standard,0.4723997668596209,5,0.004962854918276403,Preprocessor1_Model168,zeroflowfirst,National
7,250,9,mae,standard,35.21487575357633,5,0.34741658333504727,Preprocessor1_Model169,zeroflowfirst,National
7,250,9,rmse,standard,50.23636142794874,5,0.5343967916340984,Preprocessor1_Model169,zeroflowfirst,National
7,250,9,rsq,standard,0.4715389119850952,5,0.005821103091232919,Preprocessor1_Model169,zeroflowfirst,National
7,450,9,mae,standard,35.25395754979356,5,0.33800268466222316,Preprocessor1_Model170,zeroflowfirst,National
7,450,9,rmse,standard,50.27968291876176,5,0.48208848870495563,Preprocessor1_Model170,zeroflowfirst,National
7,450,9,rsq,standard,0.4710133342037468,5,0.005814459366306206,Preprocessor1_Model170,zeroflowfirst,National
7,650,9,mae,standard,35.22534891220117,5,0.38028319917878023,Preprocessor1_Model171,zeroflowfirst,National
7,650,9,rmse,standard,50.23757693241726,5,0.5128270334821526,Preprocessor1_Model171,zeroflowfirst,National
7,650,9,rsq,standard,0.47219641442542626,5,0.004894398347526523,Preprocessor1_Model171,zeroflowfirst,National
7,850,9,mae,standard,35.19428028669066,5,0.3703249497679332,Preprocessor1_Model172,zeroflowfirst,National
7,850,9,rmse,standard,50.1837067792778,5,0.5023259707741615,Preprocessor1_Model172,zeroflowfirst,National
7,850,9,rsq,standard,0.47353207196812014,5,0.005343335741362143,Preprocessor1_Model172,zeroflowfirst,National
7,1050,9,mae,standard,35.21203410095103,5,0.3563121845844116,Preprocessor1_Model173,zeroflowfirst,National
7,1050,9,rmse,standard,50.25079986887679,5,0.4825042499554593,Preprocessor1_Model173,zeroflowfirst,National
7,1050,9,rsq,standard,0.47185508222802,5,0.005173935345614945,Preprocessor1_Model173,zeroflowfirst,National
7,1250,9,mae,standard,35.175647746206245,5,0.3623071655164213,Preprocessor1_Model174,zeroflowfirst,National
7,1250,9,rmse,standard,50.177226528751966,5,0.5118763308297978,Preprocessor1_Model174,zeroflowfirst,National
7,1250,9,rsq,standard,0.47362831166277863,5,0.005665359518706162,Preprocessor1_Model174,zeroflowfirst,National
7,1450,9,mae,standard,35.20644753480871,5,0.3747041255342441,Preprocessor1_Model175,zeroflowfirst,National
7,1450,9,rmse,standard,50.211034040510825,5,0.502566875107888,Preprocessor1_Model175,zeroflowfirst,National
7,1450,9,rsq,standard,0.4729338775497104,5,0.005464149230137501,Preprocessor1_Model175,zeroflowfirst,National
7,1650,9,mae,standard,35.19443084171468,5,0.36355582450841883,Preprocessor1_Model176,zeroflowfirst,National
7,1650,9,rmse,standard,50.19848972470644,5,0.4956035327731943,Preprocessor1_Model176,zeroflowfirst,National
7,1650,9,rsq,standard,0.473240814286555,5,0.005391336453274034,Preprocessor1_Model176,zeroflowfirst,National
8,250,9,mae,standard,35.215638618736335,5,0.32845563204776557,Preprocessor1_Model177,zeroflowfirst,National
8,250,9,rmse,standard,50.23167203774552,5,0.4886241876359879,Preprocessor1_Model177,zeroflowfirst,National
8,250,9,rsq,standard,0.4716320770849726,5,0.005423820177980811,Preprocessor1_Model177,zeroflowfirst,National
8,450,9,mae,standard,35.148993759809294,5,0.36885903748567106,Preprocessor1_Model178,zeroflowfirst,National
8,450,9,rmse,standard,50.18661174068528,5,0.4719122331917646,Preprocessor1_Model178,zeroflowfirst,National
8,450,9,rsq,standard,0.4727326456414296,5,0.004897374546797029,Preprocessor1_Model178,zeroflowfirst,National
8,650,9,mae,standard,35.14633736777617,5,0.3459227898519437,Preprocessor1_Model179,zeroflowfirst,National
8,650,9,rmse,standard,50.146590077701156,5,0.5092101624610866,Preprocessor1_Model179,zeroflowfirst,National
8,650,9,rsq,standard,0.4738618393467101,5,0.005367879906768222,Preprocessor1_Model179,zeroflowfirst,National
8,850,9,mae,standard,35.185156711745,5,0.36565800080865085,Preprocessor1_Model180,zeroflowfirst,National
8,850,9,rmse,standard,50.22528200964179,5,0.5078020209999554,Preprocessor1_Model180,zeroflowfirst,National
8,850,9,rsq,standard,0.4720264009315077,5,0.005836515650697254,Preprocessor1_Model180,zeroflowfirst,National
8,1050,9,mae,standard,35.17263850900973,5,0.3541836921803199,Preprocessor1_Model181,zeroflowfirst,National
8,1050,9,rmse,standard,50.17076832262229,5,0.49127419302174125,Preprocessor1_Model181,zeroflowfirst,National
8,1050,9,rsq,standard,0.4734516121378539,5,0.005754351289194334,Preprocessor1_Model181,zeroflowfirst,National
8,1250,9,mae,standard,35.155632233519036,5,0.3646542222714271,Preprocessor1_Model182,zeroflowfirst,National
8,1250,9,rmse,standard,50.20080539101064,5,0.483601471589178,Preprocessor1_Model182,zeroflowfirst,National
8,1250,9,rsq,standard,0.472583307135316,5,0.0053507486556930274,Preprocessor1_Model182,zeroflowfirst,National
8,1450,9,mae,standard,35.178580946724274,5,0.3707316497586309,Preprocessor1_Model183,zeroflowfirst,National
8,1450,9,rmse,standard,50.19367091471661,5,0.5045617620389394,Preprocessor1_Model183,zeroflowfirst,National
8,1450,9,rsq,standard,0.47280283962310576,5,0.005624509239788159,Preprocessor1_Model183,zeroflowfirst,National
8,1650,9,mae,standard,35.13867595546452,5,0.3733773275973345,Preprocessor1_Model184,zeroflowfirst,National
8,1650,9,rmse,standard,50.154113942033696,5,0.509510110968868,Preprocessor1_Model184,zeroflowfirst,National
8,1650,9,rsq,standard,0.47371243623809267,5,0.00548007977989972,Preprocessor1_Model184,zeroflowfirst,National
10,250,9,mae,standard,35.06045560361912,5,0.3674512205415621,Preprocessor1_Model185,zeroflowfirst,National
10,250,9,rmse,standard,50.11780592133002,5,0.5268903744871325,Preprocessor1_Model185,zeroflowfirst,National
10,250,9,rsq,standard,0.47372948175334667,5,0.005705689503201411,Preprocessor1_Model185,zeroflowfirst,National
10,450,9,mae,standard,35.12507188759773,5,0.3686723624753983,Preprocessor1_Model186,zeroflowfirst,National
10,450,9,rmse,standard,50.16285166459298,5,0.5034083266358044,Preprocessor1_Model186,zeroflowfirst,National
10,450,9,rsq,standard,0.4726532834081005,5,0.0057087406615514355,Preprocessor1_Model186,zeroflowfirst,National
10,650,9,mae,standard,35.0860480622021,5,0.3877090374801409,Preprocessor1_Model187,zeroflowfirst,National
10,650,9,rmse,standard,50.12844062147481,5,0.5288197450084515,Preprocessor1_Model187,zeroflowfirst,National
10,650,9,rsq,standard,0.47359190998670825,5,0.005873301135215157,Preprocessor1_Model187,zeroflowfirst,National
10,850,9,mae,standard,35.09135896660092,5,0.36006710395230906,Preprocessor1_Model188,zeroflowfirst,National
10,850,9,rmse,standard,50.13458963255796,5,0.49578905343698365,Preprocessor1_Model188,zeroflowfirst,National
10,850,9,rsq,standard,0.4735263266260706,5,0.005918773813045732,Preprocessor1_Model188,zeroflowfirst,National
10,1050,9,mae,standard,35.09077776874061,5,0.36948810429801354,Preprocessor1_Model189,zeroflowfirst,National
10,1050,9,rmse,standard,50.12867133753143,5,0.5058563451348942,Preprocessor1_Model189,zeroflowfirst,National
10,1050,9,rsq,standard,0.4736946821468971,5,0.005450726679596342,Preprocessor1_Model189,zeroflowfirst,National
10,1250,9,mae,standard,35.057631773679475,5,0.36233783626286425,Preprocessor1_Model190,zeroflowfirst,National
10,1250,9,rmse,standard,50.123161740999656,5,0.49210499882729053,Preprocessor1_Model190,zeroflowfirst,National
10,1250,9,rsq,standard,0.47368038402238505,5,0.005670762735766575,Preprocessor1_Model190,zeroflowfirst,National
10,1450,9,mae,standard,35.08990687136471,5,0.363504386225109,Preprocessor1_Model191,zeroflowfirst,National
10,1450,9,rmse,standard,50.13564254943481,5,0.5197794118582444,Preprocessor1_Model191,zeroflowfirst,National
10,1450,9,rsq,standard,0.47355351791486333,5,0.005819533011978017,Preprocessor1_Model191,zeroflowfirst,National
10,1650,9,mae,standard,35.06980792714044,5,0.37308094458749563,Preprocessor1_Model192,zeroflowfirst,National
10,1650,9,rmse,standard,50.146754619824655,5,0.5047879651567455,Preprocessor1_Model192,zeroflowfirst,National
10,1650,9,rsq,standard,0.4732411883518932,5,0.005829633561559441,Preprocessor1_Model192,zeroflowfirst,National
1,250,12,mae,standard,37.03688307514864,5,0.33222921805585404,Preprocessor1_Model193,zeroflowfirst,National
1,250,12,rmse,standard,51.70880650043697,5,0.47319484652831356,Preprocessor1_Model193,zeroflowfirst,National
1,250,12,rsq,standard,0.4497723757304965,5,0.00529637484939553,Preprocessor1_Model193,zeroflowfirst,National
1,450,12,mae,standard,37.025240898193005,5,0.3931734321510975,Preprocessor1_Model194,zeroflowfirst,National
1,450,12,rmse,standard,51.67090540037666,5,0.496063189956991,Preprocessor1_Model194,zeroflowfirst,National
1,450,12,rsq,standard,0.4512061256804432,5,0.004862339752380581,Preprocessor1_Model194,zeroflowfirst,National
1,650,12,mae,standard,37.071507425626976,5,0.3600152942559471,Preprocessor1_Model195,zeroflowfirst,National
1,650,12,rmse,standard,51.680108155440706,5,0.46255416517012937,Preprocessor1_Model195,zeroflowfirst,National
1,650,12,rsq,standard,0.45130559814554233,5,0.00437896462971689,Preprocessor1_Model195,zeroflowfirst,National
1,850,12,mae,standard,37.03666562100332,5,0.3846445386984372,Preprocessor1_Model196,zeroflowfirst,National
1,850,12,rmse,standard,51.652133936292735,5,0.4840196365123432,Preprocessor1_Model196,zeroflowfirst,National
1,850,12,rsq,standard,0.4516112892266968,5,0.0042798221525993255,Preprocessor1_Model196,zeroflowfirst,National
1,1050,12,mae,standard,37.04688148639468,5,0.3686784443098814,Preprocessor1_Model197,zeroflowfirst,National
1,1050,12,rmse,standard,51.658655534788515,5,0.4629917425032653,Preprocessor1_Model197,zeroflowfirst,National
1,1050,12,rsq,standard,0.45162829888016953,5,0.004246076753760104,Preprocessor1_Model197,zeroflowfirst,National
1,1250,12,mae,standard,37.01262310619577,5,0.36453475294098187,Preprocessor1_Model198,zeroflowfirst,National
1,1250,12,rmse,standard,51.665316420929315,5,0.4740455390159605,Preprocessor1_Model198,zeroflowfirst,National
1,1250,12,rsq,standard,0.45146562306557875,5,0.0045636252973744375,Preprocessor1_Model198,zeroflowfirst,National
1,1450,12,mae,standard,37.0193641037075,5,0.3544177963191698,Preprocessor1_Model199,zeroflowfirst,National
1,1450,12,rmse,standard,51.63197587677297,5,0.4587854436741442,Preprocessor1_Model199,zeroflowfirst,National
1,1450,12,rsq,standard,0.45244256622817214,5,0.00461365677249453,Preprocessor1_Model199,zeroflowfirst,National
1,1650,12,mae,standard,37.052158261253936,5,0.37274053891647135,Preprocessor1_Model200,zeroflowfirst,National
1,1650,12,rmse,standard,51.659665658953415,5,0.4817283991269061,Preprocessor1_Model200,zeroflowfirst,National
1,1650,12,rsq,standard,0.4518349932654992,5,0.0041928694655878436,Preprocessor1_Model200,zeroflowfirst,National
2,250,12,mae,standard,36.1622563250175,5,0.3874542825582772,Preprocessor1_Model201,zeroflowfirst,National
2,250,12,rmse,standard,50.91983137394892,5,0.4610443087704904,Preprocessor1_Model201,zeroflowfirst,National
2,250,12,rsq,standard,0.4628754061085168,5,0.003662879844703084,Preprocessor1_Model201,zeroflowfirst,National
2,450,12,mae,standard,36.12536453253834,5,0.37333337240902226,Preprocessor1_Model202,zeroflowfirst,National
2,450,12,rmse,standard,50.913398368524156,5,0.4749538858172101,Preprocessor1_Model202,zeroflowfirst,National
2,450,12,rsq,standard,0.4630658586106667,5,0.004659895354585584,Preprocessor1_Model202,zeroflowfirst,National
2,650,12,mae,standard,36.12000166298782,5,0.36770202704705723,Preprocessor1_Model203,zeroflowfirst,National
2,650,12,rmse,standard,50.906586073790045,5,0.4646501645651491,Preprocessor1_Model203,zeroflowfirst,National
2,650,12,rsq,standard,0.46313371420393135,5,0.0046610997865696785,Preprocessor1_Model203,zeroflowfirst,National
2,850,12,mae,standard,36.17438505288127,5,0.36284334563578124,Preprocessor1_Model204,zeroflowfirst,National
2,850,12,rmse,standard,50.971070186174664,5,0.4923939124484262,Preprocessor1_Model204,zeroflowfirst,National
2,850,12,rsq,standard,0.4618032536599492,5,0.004705792819188323,Preprocessor1_Model204,zeroflowfirst,National
2,1050,12,mae,standard,36.14912167597086,5,0.3706402894100319,Preprocessor1_Model205,zeroflowfirst,National
2,1050,12,rmse,standard,50.932681925892176,5,0.4886239448478932,Preprocessor1_Model205,zeroflowfirst,National
2,1050,12,rsq,standard,0.4628177229900305,5,0.004978588675235061,Preprocessor1_Model205,zeroflowfirst,National
2,1250,12,mae,standard,36.16005605468993,5,0.35517516673371596,Preprocessor1_Model206,zeroflowfirst,National
2,1250,12,rmse,standard,50.949190027713975,5,0.4558851798264796,Preprocessor1_Model206,zeroflowfirst,National
2,1250,12,rsq,standard,0.46239981063451896,5,0.004748903217110593,Preprocessor1_Model206,zeroflowfirst,National
2,1450,12,mae,standard,36.14473338646752,5,0.3627736594812627,Preprocessor1_Model207,zeroflowfirst,National
2,1450,12,rmse,standard,50.91862535080388,5,0.47658363823360655,Preprocessor1_Model207,zeroflowfirst,National
2,1450,12,rsq,standard,0.46324138481243726,5,0.004670172158642149,Preprocessor1_Model207,zeroflowfirst,National
2,1650,12,mae,standard,36.162980205398135,5,0.359970198330458,Preprocessor1_Model208,zeroflowfirst,National
2,1650,12,rmse,standard,50.94076326087299,5,0.45965616695948114,Preprocessor1_Model208,zeroflowfirst,National
2,1650,12,rsq,standard,0.4626331202746871,5,0.00427501906646527,Preprocessor1_Model208,zeroflowfirst,National
3,250,12,mae,standard,35.88993910330811,5,0.35716148176358004,Preprocessor1_Model209,zeroflowfirst,National
3,250,12,rmse,standard,50.738882583207484,5,0.4988373447576388,Preprocessor1_Model209,zeroflowfirst,National
3,250,12,rsq,standard,0.46422006361608287,5,0.00558733718046119,Preprocessor1_Model209,zeroflowfirst,National
3,450,12,mae,standard,35.86210782929648,5,0.3613600609076183,Preprocessor1_Model210,zeroflowfirst,National
3,450,12,rmse,standard,50.7291136220234,5,0.49623903574184036,Preprocessor1_Model210,zeroflowfirst,National
3,450,12,rsq,standard,0.4648219570818022,5,0.004584224124058939,Preprocessor1_Model210,zeroflowfirst,National
3,650,12,mae,standard,35.84820496921218,5,0.34820340341053435,Preprocessor1_Model211,zeroflowfirst,National
3,650,12,rmse,standard,50.712285815122726,5,0.4617099758301019,Preprocessor1_Model211,zeroflowfirst,National
3,650,12,rsq,standard,0.4656075027735442,5,0.005386973154681694,Preprocessor1_Model211,zeroflowfirst,National
3,850,12,mae,standard,35.850604155436194,5,0.3613865798480803,Preprocessor1_Model212,zeroflowfirst,National
3,850,12,rmse,standard,50.690956532634594,5,0.48821130494267473,Preprocessor1_Model212,zeroflowfirst,National
3,850,12,rsq,standard,0.4660216806054911,5,0.0055700415811809735,Preprocessor1_Model212,zeroflowfirst,National
3,1050,12,mae,standard,35.822900152535645,5,0.35365251941752324,Preprocessor1_Model213,zeroflowfirst,National
3,1050,12,rmse,standard,50.66335216225074,5,0.4795688059037549,Preprocessor1_Model213,zeroflowfirst,National
3,1050,12,rsq,standard,0.46686060538313257,5,0.0052697611185866374,Preprocessor1_Model213,zeroflowfirst,National
3,1250,12,mae,standard,35.81196720446207,5,0.35967532504333416,Preprocessor1_Model214,zeroflowfirst,National
3,1250,12,rmse,standard,50.64783162246281,5,0.4645584305541139,Preprocessor1_Model214,zeroflowfirst,National
3,1250,12,rsq,standard,0.46719268427567057,5,0.005002479840562393,Preprocessor1_Model214,zeroflowfirst,National
3,1450,12,mae,standard,35.834225141557646,5,0.3682917458911985,Preprocessor1_Model215,zeroflowfirst,National
3,1450,12,rmse,standard,50.67453637212707,5,0.47944563674391133,Preprocessor1_Model215,zeroflowfirst,National
3,1450,12,rsq,standard,0.4665726172201497,5,0.004853747674968111,Preprocessor1_Model215,zeroflowfirst,National
