predictor,PrcIncMSE,metric,region,iteration
depth_bedrock_m,19.308540712320323,zeroflowfirst,National,4
porosity,23.66291445216619,zeroflowfirst,National,4
storage_m,22.346004154970423,zeroflowfirst,National,4
clayave,17.420734850801008,zeroflowfirst,National,4
siltave,23.406663659962504,zeroflowfirst,National,4
sandave,17.854498975610102,zeroflowfirst,National,4
p_mm_cy,13.153332265415637,zeroflowfirst,National,5
p_mm_jas,15.08838933288111,zeroflowfirst,National,5
p_mm_ond,18.86466232271865,zeroflowfirst,National,5
p_mm_jfm,16.070520642080485,zeroflowfirst,National,5
p_mm_amj,23.075177673003996,zeroflowfirst,National,5
pet_mm_cy,12.097132199578992,zeroflowfirst,National,5
pet_mm_jas,14.03614223078735,zeroflowfirst,National,5
pet_mm_ond,11.430489612910018,zeroflowfirst,National,5
pet_mm_jfm,10.776941648677498,zeroflowfirst,National,5
pet_mm_amj,19.216820452703264,zeroflowfirst,National,5
T_max_c_cy,15.102133456608636,zeroflowfirst,National,5
T_max_c_jas,15.066967943427324,zeroflowfirst,National,5
T_max_c_ond,17.45855799424629,zeroflowfirst,National,5
T_max_c_jfm,13.563120424144648,zeroflowfirst,National,5
T_max_c_amj,19.07299080026874,zeroflowfirst,National,5
swe_mm_cy,11.037975768640509,zeroflowfirst,National,5
swe_mm_jas,3.4374020915029337,zeroflowfirst,National,5
swe_mm_ond,10.011028113647887,zeroflowfirst,National,5
swe_mm_jfm,9.664757138075341,zeroflowfirst,National,5
swe_mm_amj,9.575476492378398,zeroflowfirst,National,5
p.pet_cy,11.250748709610244,zeroflowfirst,National,5
swe.p_cy,10.012537765848192,zeroflowfirst,National,5
p.pet_jfm,16.395344963468926,zeroflowfirst,National,5
swe.p_jfm,11.944984215022778,zeroflowfirst,National,5
p.pet_amj,22.817698792053836,zeroflowfirst,National,5
swe.p_amj,8.504787700144892,zeroflowfirst,National,5
p.pet_jas,12.467890525735548,zeroflowfirst,National,5
swe.p_jas,4.879707503954964,zeroflowfirst,National,5
p.pet_ond,19.34021928283153,zeroflowfirst,National,5
swe.p_ond,13.968362500331766,zeroflowfirst,National,5
p_mm_cy.previous,18.38900179140098,zeroflowfirst,National,5
p_mm_jas.previous,12.621477610451501,zeroflowfirst,National,5
p_mm_ond.previous,18.65273222660118,zeroflowfirst,National,5
p_mm_jfm.previous,14.931896064291971,zeroflowfirst,National,5
p_mm_amj.previous,8.856436016767807,zeroflowfirst,National,5
pet_mm_cy.previous,18.130226259071318,zeroflowfirst,National,5
pet_mm_jas.previous,14.404666437515031,zeroflowfirst,National,5
pet_mm_ond.previous,13.727664169966928,zeroflowfirst,National,5
pet_mm_jfm.previous,15.781247753098214,zeroflowfirst,National,5
