predictor,PrcIncMSE,metric,region,iteration
pet_mm_jas,5.9463524605332125,peak2z_length,National,6
pet_mm_ond,6.776559837768427,peak2z_length,National,6
pet_mm_jfm,9.973644628945866,peak2z_length,National,6
pet_mm_amj,10.500573060018297,peak2z_length,National,6
T_max_c_cy,10.183787717132537,peak2z_length,National,6
T_max_c_jas,8.933855158111998,peak2z_length,National,6
T_max_c_ond,8.326246253893808,peak2z_length,National,6
T_max_c_jfm,6.165303801766188,peak2z_length,National,6
T_max_c_amj,6.133053478783551,peak2z_length,National,6
swe_mm_cy,6.825583939764952,peak2z_length,National,6
swe_mm_jas,-0.43857598818520704,peak2z_length,National,6
swe_mm_ond,6.343583323242969,peak2z_length,National,6
swe_mm_jfm,5.85087291991629,peak2z_length,National,6
swe_mm_amj,5.9576934198925935,peak2z_length,National,6
p.pet_cy,4.98313065067776,peak2z_length,National,6
swe.p_cy,6.58051546943225,peak2z_length,National,6
p.pet_jfm,7.666373236803657,peak2z_length,National,6
swe.p_jfm,7.196406194050966,peak2z_length,National,6
p.pet_amj,8.835548749855857,peak2z_length,National,6
swe.p_amj,6.852805443528136,peak2z_length,National,6
p.pet_jas,9.01853466951358,peak2z_length,National,6
swe.p_jas,-1.1261696593696797,peak2z_length,National,6
p.pet_ond,4.96576279425085,peak2z_length,National,6
swe.p_ond,8.227842018444056,peak2z_length,National,6
p_mm_cy.previous,9.889929115854057,peak2z_length,National,6
p_mm_jas.previous,10.165714342600175,peak2z_length,National,6
p_mm_ond.previous,11.382150931877671,peak2z_length,National,6
p_mm_jfm.previous,6.764073975640538,peak2z_length,National,6
p_mm_amj.previous,11.304676770343844,peak2z_length,National,6
pet_mm_cy.previous,8.819863598453523,peak2z_length,National,6
pet_mm_jas.previous,9.7242524274021,peak2z_length,National,6
pet_mm_ond.previous,11.026655297626066,peak2z_length,National,6
pet_mm_jfm.previous,10.643856947973319,peak2z_length,National,6
pet_mm_amj.previous,9.696557261139594,peak2z_length,National,6
T_max_c_cy.previous,12.463059160221599,peak2z_length,National,6
T_max_c_jas.previous,8.562269282392835,peak2z_length,National,6
T_max_c_ond.previous,6.789722210033603,peak2z_length,National,6
T_max_c_jfm.previous,9.095925664794112,peak2z_length,National,6
T_max_c_amj.previous,8.61513639092778,peak2z_length,National,6
swe_mm_cy.previous,6.344714459972814,peak2z_length,National,6
swe_mm_jas.previous,-1.6414902058820473,peak2z_length,National,6
swe_mm_ond.previous,4.7413533955602665,peak2z_length,National,6
swe_mm_jfm.previous,5.783531021372972,peak2z_length,National,6
swe_mm_amj.previous,6.241689469557886,peak2z_length,National,6
p.pet_cy.previous,8.11487675382933,peak2z_length,National,6
swe.p_cy.previous,5.604509184514991,peak2z_length,National,6
p.pet_jfm.previous,9.195496620254495,peak2z_length,National,6
swe.p_jfm.previous,4.5721537269377235,peak2z_length,National,6
p.pet_amj.previous,8.346266086368642,peak2z_length,National,6
swe.p_amj.previous,5.90088028668659,peak2z_length,National,6
p.pet_jas.previous,9.903807553445848,peak2z_length,National,6
swe.p_jas.previous,1.63735718534216,peak2z_length,National,6
p.pet_ond.previous,9.224563431036431,peak2z_length,National,6
swe.p_ond.previous,6.788000819686362,peak2z_length,National,6
dams_n,12.695669316288692,peak2z_length,National,6
